"項目カテゴリ","参照ファイル","説明"
"外交姿勢","data/impact/impact_diplomacy.csv","影響定義は参照ファイルへ分離"
"国家体制","data/impact/impact_government.csv","影響定義は参照ファイルへ分離"
"国是","data/impact/impact_national_policy.csv","影響定義は参照ファイルへ分離"
"災害","data/impact/impact_disasters.csv","影響定義は参照ファイルへ分離"
"社会資源","data/impact/impact_social_resources.csv","影響定義は参照ファイルへ分離"
"信仰","data/impact/impact_faith.csv","影響定義は参照ファイルへ分離"
"レア","data/impact/impact_city_traits.csv","影響定義は参照ファイルへ分離"
"遺産","data/impact/impact_city_traits.csv","影響定義は参照ファイルへ分離"
"通常","data/impact/impact_city_traits.csv","影響定義は参照ファイルへ分離"
"派閥特性","data/impact/impact_faction.csv","影響定義は参照ファイルへ分離"
