"地形","穀物","野菜","肉","魚","木材","黒木","特木","石材","鉄","銀鉄","青金鋼","赤黒鋼","金","銀","宝石","台風","竜巻","吹雪","噴火","砂嵐","洪水","地震","雷嵐","モンスター危険度","開拓難易度"
"平地","60","40","20","0","0","0","0","0","0","0","0","0","0","0","0","0%","10%","0%","0%","0%","5%","-5%","5%","20%","1"
"森","25","60","35","0","100","70","30","0","0","0","0","0","0","10","10","-5%","-5%","5%","0%","0%","5%","5%","10%","60%","3"
"山岳","10","10","20","10","30","10","0","150","200","80","50","30","30","100","50","-10%","-5%","15%","20%","0%","-5%","20%","10%","80%","5"
"丘陵","20","20","60","10","40","25","5","100","80","40","20","10","10","25","10","-5%","-5%","10%","10%","0%","-5%","15%","10%","50%","3"
"河川","40","10","0","60","0","0","0","0","0","0","0","0","5","15","5","20%","-5%","-5%","0%","0%","20%","-5%","5%","40%","2"
"湖","10","10","0","90","0","0","0","0","35","25","0","0","8","15","10","10%","-10%","-5%","0%","0%","20%","-10%","5%","50%","2"
"海","10","10","0","110","0","0","0","0","35","25","0","0","20","40","35","35%","-10%","-5%","0%","0%","35%","-10%","5%","75%","4"
"砂漠","10","10","10","10","0","0","0","50","0","30","20","15","30","50","50","-5%","5%","-10%","0%","30%","-5%","5%","5%","50%","4"
"沼地","20","45","20","50","20","5","0","5","0","0","0","0","0","5","5","10%","0%","0%","0%","0%","30%","0%","10%","65%","4"
"峡谷","5","5","15","0","5","0","0","160","120","60","40","25","20","35","25","-10%","-5%","5%","10%","5%","-20%","30%","5%","70%","5"
"洞窟","0","0","10","0","0","0","0","80","150","120","80","60","40","80","120","0%","0%","0%","0%","0%","-30%","25%","0%","90%","6"
"雪原","12","10","35","5","8","0","0","70","50","20","5","0","8","10","8","-5%","5%","25%","0%","0%","-5%","10%","10%","65%","3"
"火山","2","3","10","0","0","0","0","180","80","140","130","170","80","45","30","0%","0%","0%","40%","10%","-30%","30%","15%","95%","6"
